	23382221
	23363771
	23299619
	22940550
	22914093
	22457625
	22356863
	22318520
	22307326
	22260624
	22216004
	22155622
	22079120
	21831135
	21741921
	21737881
	21699795
	21629122
	21569773
	21539582
	21471567
	21399762
	21228771
	21191099
	20976041
	20930071
	20927139
	20855497
	20600031
	20594251
	20559326
	20363211
	20351183
	20237463
	19935807
	19931266
	19917709
	19898491
	19760778
	19758210
	19718030
	19706518
	19702851
	19556840
	19491241
	19272385
	19264578
	19249291
	19191889
	19166417
	19112508
	19098867
	19043404
	18948106
	18838302
	18704702
	18667556
	18598192
	18510923
	18500229
	18475258
	18466395
	18242215
	17948021
	17919297
	17694059
	17681184
	17620363
	17620362
	17620361
	17594176
	17569825
	17507984
	17502608
	17452546
	17416755
	17383424
	17363300
	17124020
	17101654
	16934529
	16849471
	16554659
	16469828
	16407106
	16401469
	16275759
	16113278
	16091062
	15961885
	15831718
	15785759
	15760282
	15759043
	15545986
	15492123
	15489856
	15210784
	15128946
	15122529
	14987885
	14676299
	14581804
	12807870
	12775840
	12761134
	12704370
	12668646
	12654789
	12574325
	12441323
	12374879
	12142529
	12060779
	12055207
	11971019
	11940066
	11883816
	11859097
	11843957
	11839704
	11743164
	11560962
	11359631
	11283055
	11136958
	11073332
	11046008
	10878379
	10858232
	10790419
	10721995
	10688800
	10477312
	10092304
	9701002
	9496938
	9430586
	9419220
	9402343
	9335296
	8962108
	8757808
	8690207
	8707079
	8558837
	8557443
	7629077
	7768796
	7743510
	7806390
	8018146
	8100770
	8516329
	8505036
	1732414
	1721013
	1677696
	2050411
	2007358
	1847939
	2586553
	2513902
	2925243
	3177319
	3587289
PMC3886565	23811849
	23722543
	23657835
	23562160
	23408053
	23352235
	23329041
	23157435
	23104434
	23092383
	23012305
	22795876
	22790179
	22754771
	22439926
	22318521
	22136168
	22042955
	22039576
	21969133
	21930769
	21930765
	21908711
	21515786
	21436454
	21339327
	21339324
	21050467
	20975040
	20530286
	20525992
	20516446
	20479118
	20479117
	20479116
	20479115
	20467425
	20405169
	20303878
	20193020
	20193012
	19841072
	19809471
	19647220
	19564354
	19470939
	19088017
	19052556
	18922913
	18789730
	18565863
	18408735
	18376401
	18342537
	18275997
	18258986
	18250347
	17898760
	17704786
	17438063
	17325197
	17304234
	17237400
	17129180
	16439202
	15771591
	15771572
	15766659
	15569976
	14610620
	14530375
	12928370
	12840763
	12615891
	12036854
	11774201
	11101873
	11181647
	11034378
	10786675
	10364556
	9809559
	9521319
	9215816
	8676074
	7523569
PMC3943663	24048477
	24034619
	23935491
	23929945
	23924154
	23772628
	23768490
	23751490
	23739328
	23729440
	23601106
	23580529
	23580528
	23442224
	23291951
	23283367
	23219390
	23160198
	23063120
	23062765
	22999945
	22902724
	22879398
	22711907
	22643849
	22523065
	22482711
	22327569
	22177923
	22084408
	22056990
	21957147
	21720370
	21717075
	21693759
	21632761
	21613998
	21504576
	21379343
	21339641
	21309730
	21203477
	21111238
	20978394
	20871604
	20847273
	20829794
	20693428
	20617179
	20559432
	20484731
	20479117
	20451412
	20364151
	20206223
	20010788
	19959874
	19959873
	19836068
	19805372
	19635913
	19424421
	19366987
	19366986
	19262509
	19214220
	19193785
	19028959
	18981093
	18945959
	18787223
	18776940
	18724932
	18541725
	18382764
	18334250
	18300699
	18077723
	18040049
	17869134
	17534864
	17475656
	17334373
	17272685
	17182696
	17145955
	17078484
	16796629
	16632604
	16525481
	16382236
	16278001
	16224540
	16046522
	15994816
	15994779
	15967828
	15894280
	15815647
	15148341
	15113904
	15064398
	14610207
	14576049
	14528300
	12960820
	12949494
	12730499
	12707322
	12576311
	12352970
	11986671
	11231634
	10721995
	9754563
	9509988
	8658169
	8627183
	7585008
	7737688
	7914836
	7679856
	1352913
	1906289
	2788124
PMC3816834	22919026
	19805668
	19689477
	19508475
	19388928
	18494823
	15323148
	15205205
	8065017
PMC3810488	23742998
	23610394
	23535021
	22723922
	22423374
	22032938
	21875704
	21853054
	21332943
	21112331
	20584630
	20181615
	20097198
	19818504
	19816665
	19357313
	19053315
	19029201
	19021579
	18694897
	18485512
	18077084
	18060800
	17430546
	17189617
	17142741
	17129181
	17110942
	16951190
	16920498
	16734974
	16615889
	16423983
	16310900
	15950447
	15778289
	15560945
	15500402
	15476922
	15322536
	15205352
	15140050
	15102368
	15032573
	14530322
	12951579
	12925677
	12852965
	12628646
	12626394
	12543936
	12486105
	12428909
	11861602
	11859097
	11581173
	11489487
	11439158
	11342588
	11166905
	11094262
	11062267
	10779790
	10721994
	10670653
	10469918
	10080101
	9927689
	9521319
	9374463
	9302752
	8961631
	8567952
	7820452
	7912089
	2970644
	3107127
PMC3816059	23541702
	23537702
	23531479
	23521883
	23426179
	23331562
	23134381
	23042198
	22533536
	22476537
	22413970
	22364136
	22342806
	22331026
	22224781
	21985375
	21889126
	21873557
	21856936
	21368320
	21297491
	21151942
	21071715
	21063504
	21047146
	20491794
	20424337
	20408897
	20233010
	20136831
	20016464
	19880848
	19416304
	19380384
	19204217
	18775426
	18714025
	18666849
	18485499
	18453621
	17977547
	17826781
	16639429
	16570018
	16543951
	16476765
	15853754
	12629065
	12426205
	12422218
	12163444
	11498461
	11434828
	11385505
	11164838
	11100127
	10980846
	10829251
	9505196
	8874463
	8811180
	1967820
PMC3946524	23329997
	23257360
	23021221
	22966001
	22886300
	22863836
	22797772
	22752759
	22749353
	22615130
	22615127
	22388324
	22231519
	22163030
	22078798
	22021930
	21873519
	21633167
	21529710
	21505265
	21357823
	21321594
	20697023
	20674859
	20150557
	19960040
	19893012
	19819882
	19770654
	19752185
	19468734
	19426214
	19414539
	19380622
	19221394
	19203752
	19139167
	18832748
	18656388
	18467644
	18451332
	18379575
	18079406
	17938300
	17938289
	17901372
	17645766
	17620361
	17442946
	17420351
	17244792
	17237439
	17200718
	17136419
	17116765
	16894012
	16772372
	16631505
	16537455
	16462800
	15485633
	15306181
	15096453
	14568988
	12176130
	11905820
	10795741
	10634795
	9763615
	8696949
	7606759
	7846059
PMC3814946	23668959
	23665586
	23302864
	22956539
	22344329
	22157818
	22027063
	21846901
	21506690
	20538950
	20498052
	20088706
	20069529
	19941126
	19369951
	19249862
	19183302
	19026738
	18425459
	18338353
	17761297
	17561094
	17407098
	17335279
	17238211
	17237347
	17081495
	16950881
	16839887
	16322102
	15960611
	15939361
	15690180
	15631452
	15607909
	15378046
	15293055
	15039755
	14985369
	14761864
	14499268
	12500294
	12165102
	11964142
	11701933
	11689426
	11213489
	10852914
	10639150
	9916047
	9593745
	9367498
	9701053
	8387741
	1721638
	1940793
	2229041
	2165099
	2551966
	2546866
	3136170
	171281
	5026288
PMC3793288	23375950
	22796161
	21894210
	21724247
	21421084
	20807596
	20637504
	20226885
	20153048
	19477505
	19239276
	19135107
	19125614
	19057205
	19036430
	18829103
	18373356
	18318462
	17719351
	17887715
	17497921
	17244708
	16936926
	16903667
	15978663
	15812489
	15359570
	15348409
	14991022
	11857431
	11519787
	10837628
	10699271
	9840003
	9822869
	9643437
	9613804
	8962942
	8624401
	8686883
	7638184
PMC3814987	23747740
	23744646
	23727341
	23651609
	23630357
	23602766
	23426134
	23425032
	23382985
	23374268
	23298832
	23297134
	23273971
	23152543
	23147517
	23140259
	23060228
	23028784
	22947140
	22947064
	22848514
	22566899
	22547696
	22536153
	22464647
	22385635
	22363776
	22288724
	22267217
	22217742
	22217737
	22210914
	22205703
	22153931
	22144628
	21996342
	21980488
	21817854
	21775981
	21490160
	21417682
	21350488
	21335554
	21262813
	21050944
	20962535
	20610655
	20451043
	20080962
	20002446
	19804450
	19733905
	19718030
	19220212
	19183417
	19122653
	18389478
	15379986
	14568928
	13801278
PMC3961794	23611361
	23395172
	23160217
	23021221
	23007838
	22988114
	22833723
	22778496
	22777800
	22777111
	22627862
	22590615
	22495295
	22483802
	22457649
	22378047
	22275902
	22154776
	22136168
	22052915
	22025056
	21997792
	21952804
	21949655
	21868703
	21859845
	21756853
	21705499
	21700773
	21444764
	21317534
	21252151
	21091076
	20947826
	20844238
	20651288
	20513744
	20479115
	20467425
	20430013
	20395442
	20378852
	20351058
	20193019
	20193009
	20008528
	19941111
	19910578
	19809161
	19799109
	19797297
	19697995
	19420134
	19398754
	19349986
	19234137
	19201840
	19172690
	19129475
	19029990
	19016445
	19002167
	18523255
	18511516
	18370154
	18000617
	17972350
	17947394
	17919067
	17854277
	17766221
	17722037
	17620093
	17569621
	17502383
	17495224
	17490617
	17460152
	17380794
	17304555
	17256058
	17164428
	17044836
	17038910
	17008602
	16920480
	16888021
	16876776
	16860764
	16819581
	16814320
	16775600
	16728265
	16556895
	16479607
	16478829
	16338128
	16322748
	16231753
	16208635
	16189277
	16020746
	15947085
	15920011
	15912106
	15878989
	15753838
	15583011
	15478309
	15356132
	15331427
	15240748
	15229469
	15224093
	15124018
	14977878
	14764687
	14752028
	14724433
	14707100
	14668457
	14656926
	14529552
	14517168
	13678532
	12958201
	12909459
	12874251
	12791652
	12653965
	12649155
	12615891
	12522003
	12511873
	12394829
	12393471
	12391021
	12130498
	12086318
	12081934
	12055215
	12042070
	11951032
	11913066
	11875494
	11548879
	11477402
	11298324
	11281297
	11249874
	11196644
	11192310
	11135063
	11001066
	10975989
	10861034
	10821856
	10784619
	10770977
	10770278
	10742149
	10648003
	10577520
	10572107
	10518567
	10473555
	10433356
	10339590
	9989260
	9887164
	9887101
	9884342
	9874807
	9712057
	9568716
	9568715
	9366401
	9287233
	8757600
	8689926
	8399320
	1517245
	1423505
	1578962
	1348026
	1371418
	1308986
	2030579
	2700931
	2901568
	3029864
	3891754
	6806283
	96115
	4209590
	5553481
	4390967
PMC4052723	23688737
	23499493
	23487426
	23447690
	23395212
	23352232
	23244716
	23125331
	23123063
	23026134
	23002440
	22987803
	22987801
	22850422
	22745423
	22634865
	22464171
	22406686
	22318729
	22271576
	22224777
	22195747
	21960530
	21948081
	21841786
	21804014
	21715693
	21636296
	21636295
	21532597
	21518970
	21516110
	21423809
	21314428
	20810318
	20691615
	20644574
	20644570
	20519643
	20453843
	20098442
	19915049
	19733096
	19721453
	19631565
	19628815
	19608860
	19592276
	19409816
	19380637
	19252492
	19145246
	18843362
	18820682
	18602282
	18599325
	18591406
	18379575
	18045026
	17911595
	17575072
	17523134
	17412618
	17201677
	17200410
	17023048
	16860764
	16517718
	16491140
	15899919
	15845453
	15530835
	15308107
	15163797
	12932356
	12734352
	12609829
	12538659
	11994465
	11668340
	11526406
	11466361
	11404381
	11313382
	11120766
	11069061
	10917533
	10820393
	10591648
	10520991
	10499923
	10072485
PMC4955540	23285308
	23250274
	23221477
	23220043
	23136960
	23133692
	22966004
	22877977
	22806101
	22652297
	22545164
	22538607
	22411452
	22411451
	22346753
	22280894
	22245779
	22239614
	22224925
	22214333
	22213332
	22144444
	22039562
	21999928
	21997792
	21900178
	21827765
	21825018
	21729353
	21610741
	21576507
	21566158
	21363971
	21226725
	21176950
	21040693
	20876311
	20856680
	20627139
	20544012
	20431620
	20304473
	20174576
	20063313
	20010788
	19716371
	19707588
	19666528
	19636364
	19587018
	19561105
	19505258
	19478847
	19456233
	19414777
	19392626
	19348515
	19291704
	19120495
	19105661
	19029990
	18978793
	18554755
	18442426
	18007680
	17892853
	17785830
	17606601
	17563917
	17466013
	17396996
	17177962
	17064746
	16725057
	16687690
	16553939
	16470124
	16362883
	16354824
	16227793
	16022655
	15967721
	15908382
	15838791
	15730384
	15661380
	15585871
	15368285
	15294955
	15138075
	15128811
	14764665
	12949497
	12886815
	12663451
	12621678
	12352151
	12217338
	12102745
	12036800
	11791982
	11205345
	11207651
	10820380
	10672191
	11101053
	10469056
	10352306
	9226003
	9231215
	9120021
	8631702
	8537675
	8083605
	7916030
	7986585
	8409444
	8101865
	1461688
	4012307
	64835
	5777735
PMC3926207	23604104
	23589106
	23569327
	23322899
	23284905
	23270484
	23090076
	22996231
	22991580
	22976134
	22952428
	22906921
	22806691
	22658127
	22527250
	22522328
	22500111
	22474481
	22313874
	21711933
	21636707
	21632862
	21595737
	21505426
	21468005
	21453286
	21324923
	22566829
	21187449
	21149657
	21149252
	21135282
	21135147
	20953324
	20702612
	20552015
	20525992
	20424975
	20388795
	20375153
	20373290
	20308313
	20217561
	20193009
	20133564
	19812695
	19789342
	19789315
	19744041
	19426219
	19336528
	19276342
	19190335
	19180466
	19143470
	19120488
	19038000
	19010918
	18981089
	18848858
	18846108
	18757401
	18669428
	18632651
	18577706
	18566364
	18554881
	18446337
	18431473
	18311150
	18283279
	18094416
	18079358
	17875755
	17691714
	17457020
	17337774
	17332372
	17237402
	16818743
	16809734
	16794255
	16763205
	16651446
	16571772
	16530701
	16517725
	16248789
	16103070
	15995707
	15905497
	15771580
	15758009
	15723806
	15564139
	15558048
	15509326
	15383564
	15342370
	15334086
	15252850
	14871989
	12928369
	12871638
	12727832
	12538684
	12486105
	12455034
	12393694
	12014629
	11602320
	11560999
	11313367
	11049981
	11009421
	10537336
	9314567
	8621907
	1460426
	2392683
	3029267
	313677
PMC3793174	23997220
	23954133
	23942110
	23901081
	23871209
	23809162
	23809161
	23712018
	23280493
	23160153
	23100513
	22911706
	22819539
	22695634
	22607800
	22558425
	22524898
	22461501
	22319448
	22275911
	22275355
	22267217
	22227568
	22195750
	22101787
	21876553
	21784976
	21740493
	21734079
	21687402
	21430655
	21187903
	21097506
	20808838
	20725040
	20638636
	20579764
	20566831
	20478539
	20463815
	20457908
	20417169
	20351693
	20351692
	20303873
	20200276
	20195505
	20148899
	20023662
	19596775
	19539499
	19339971
	19158679
	19158676
	19158675
	18407066
	18288107
	18081695
	18070936
	17658950
	17604718
	17452523
	17312162
	16318583
	15314236
	15060067
	12704120
	11320211
	10657653
	2156847
PMC4479275	23786285
	23662841
	23643194
	23475539
	23472967
	23460520
	23419541
	23390944
	23382558
	23382221
	23369007
	23352530
	23352232
	23341164
	23330015
	23329049
	23326313
	23300898
	23253921
	23253293
	23246311
	23240614
	23212198
	23149662
	23147517
	23102918
	23087405
	23064463
	23049899
	23018133
	23010740
	23006545
	22966002
	22895083
	22846852
	22821982
	22705097
	22634620
	22611238
	22561832
	22547585
	22538615
	22537547
	22526597
	22523502
	22479478
	22472775
	22464668
	22427635
	22315115
	22307326
	22266281
	22250087
	22224777
	22209712
	22177923
	22177327
	22079988
	22074731
	22052061
	22048766
	22012243
	21934071
	21831135
	21672055
	21634009
	21618506
	21548446
	21508410
	21493782
	21493781
	21488899
	21471959
	21469105
	21402623
	21352203
	21327041
	21268011
	21172865
	21145760
	21056730
	20974988
	20889464
	20855881
	20819091
	20722638
	20705860
	20656951
	20639488
	20587542
	20483384
	20410486
	20399210
	20394980
	20364151
	20205699
	20193028
	20170316
	20139223
	20118218
	20026056
	19949323
	19933379
	19917684
	19901344
	19901343
	19786798
	19741598
	19617348
	19454677
	19448155
	19426226
	19348927
	19330007
	19329997
	19178937
	19124755
	19109137
	19047644
	18854239
	18671823
	18445191
	18318750
	18209508
	17881041
	17823633
	17620361
	17531298
	17481709
	17404315
	17363780
	17033195
	16543948
	16455972
	15940144
	15805997
	15728240
	15576669
	15208598
	12515809
	12359728
	11994708
	11805149
	10753962
	11086035
	10792361
	10393706
	2513902
PMC3944083	23758811
	23498798
	23434857
	23382681
	23379441
	23369628
	23369601
	23369567
	23369513
	23129000
	23001956
	22929659
	22823145
	22790071
	22790067
	22664747
	22627860
	22609232
	22488365
	22474024
	22450806
	22437938
	22403259
	22341087
	22311511
	22273772
	22227722
	22209114
	22186091
	22179405
	22105838
	22054065
	22028329
	21972293
	21804023
	21802931
	21794083
	21741270
	21680720
	21666481
	21617199
	21532597
	21486906
	21452405
	21419267
	21368289
	21324923
	21307294
	21270412
	21148040
	21102427
	21073328
	21067974
	21054938
	20956337
	20933441
	20807889
	20805416
	20705113
	20644162
	20605485
	20576812
	20551515
	20551157
	20448110
	20335217
	20179016
	20144655
	20073041
	19696633
	19681826
	19628298
	19519810
	19502955
	19420134
	19328958
	19318421
	19197294
	19138474
	19031030
	19031028
	18946352
	18838247
	18832739
	18828017
	18820683
	18802080
	18611985
	18573142
	18573141
	18573140
	18568076
	18551047
	18523253
	18430785
	18424709
	18279795
	18272812
	18158116
	17947643
	17911608
	17911592
	17878341
	17667811
	17627284
	17603493
	17496545
	17349869
	17335296
	17318082
	17257744
	17161355
	17142730
	17138063
	17038913
	16982917
	16864660
	16818740
	16732184
	16479541
	16278593
	16177103
	16174760
	15849552
	15808578
	15710908
	15699773
	15657176
	15643985
	15643982
	15616206
	15285807
	15148407
	15034101
	14961990
	14757371
	14704765
	14611905
	12974756
	12967788
	12949248
	12615891
	12605121
	12603598
	12538690
	12515725
	12490785
	12394833
	12368911
	12176892
	12099360
	12070024
	11707745
	11418477
	11390459
	11240954
	11208863
	10946260
	10779743
	10744638
	10352262
	9568645
	9521319
	9422424
	8665483
	8658554
	8665568
	8808168
	7547438
	8212245
	1376851
	1910679
	2404081
	3136566
PMC4322764	23955389
	23666891
	23613769
	23579075
	23334788
	23241743
	23034650
	22993206
	22689992
	22172723
	21914473
	21765430
	21511185
	21511184
	21303976
	21298323
	21287360
	21076063
	21056730
	20927778
	20890286
	20547826
	20530206
	20505662
	20420949
	20386463
	20308560
	20303875
	20229175
	19879162
	19856313
	19783988
	19770763
	19767732
	19766082
	19732435
	19643985
	19570826
	19570783
	19505881
	19471017
	19246720
	19204292
	19202079
	19161427
	19064967
	18997793
	18952289
	18768844
	18759925
	18698347
	18523152
	18513999
	18479257
	18387831
	18354038
	18298326
	18164222
	18077429
	17994025
	17994023
	17994022
	17709423
	17694059
	17531298
	17525751
	17435756
	17320411
	17309073
	17296790
	17283209
	17283207
	17137799
	17114424
	17068223
	16990136
	16903904
	16751369
	16713356
	16698929
	16443370
	16428488
	16204623
	16200070
	16200068
	15937121
	15899788
	15843536
	15809351
	15545984
	15361244
	15265902
	15153525
	15067049
	15032579
	14746814
	14708713
	14576438
	12791312
	12787752
	12773629
	12754505
	12753738
	12704383
	12690202
	12690201
	12594515
	12591906
	12547727
	12532024
	12515818
	12483031
	12244307
	12244157
	12193690
	12186845
	11911827
	11895781
	11832455
	11805149
	11722624
	11714761
	11714756
	11568347
	11568001
	11526392
	11477409
	11412299
	11360931
	11313392
	11306962
	11244051
	11043850
	10973911
	10898505
	10858982
	10775611
	10712670
	10691913
	10666777
	10605032
	10605031
	10510089
	10508240
	10479527
	10029592
	9973435
	9725200
	9637480
	9620679
	9531274
	9469440
	9432975
	8990095
	8760811
	8757617
	8691133
	8683120
	8676087
	8617936
	8606382
	8609396
	7673726
	7636270
	7636184
	7600301
	7526890
	7584494
	8181185
	8499633
	7684412
	8419468
	8386517
	1547817
	1940369
	1906502
	1903428
	1847510
	2124236
	2124252
	1703785
	2531194
	2784858
	2967757
	3127830
PMC3985340	23562160
	23516985
	23481513
	23298832
	23258922
	23183897
	23177320
	23041628
	23023392
	22996177
	22992524
	22936024
	22916233
	22879539
	22859608
	22797772
	22795876
	22749353
	22729249
	22718260
	22689996
	22621641
	22615130
	22615127
	22565823
	22560445
	22506009
	22442345
	22430490
	22262658
	22246037
	22215051
	22174156
	22065991
	21998450
	21943488
	21782478
	21660938
	21654633
	21577205
	21524210
	21515786
	21376230
	21251612
	21205927
	20975040
	20933441
	20823850
	20633799
	20519626
	20479116
	20479115
	20434166
	20351058
	20220088
	20193014
	20193012
	20193009
	20159620
	20144853
	20008528
	19913446
	19733489
	19731321
	19424201
	19349986
	19328020
	19299710
	19286519
	19176316
	19145246
	19060008
	19051326
	19029989
	18978744
	19008445
	18810271
	18727627
	18623218
	18589441
	18566408
	18469816
	18408006
	18368027
	18338395
	18266220
	18260117
	18234052
	18218067
	18185529
	18157139
	18089850
	18086862
	18086861
	17938236
	17922016
	17922015
	17786242
	17696642
	17570528
	17460468
	17455317
	17450143
	17287725
	17255779
	17204652
	17133532
	16509829
	16455972
	16444257
	16356859
	16333818
	16322423
	16210585
	16056255
	15937510
	15845449
	15768381
	15753204
	15630529
	15613853
	15576669
	15308107
	15237270
	15098028
	15049008
	14991068
	14595706
	12796789
	12794527
	12717244
	12697451
	12626534
	12615891
	12598895
	12468913
	12461077
	12415265
	12393628
	12121233
	12068308
	12065781
	11918533
	11509172
	11488823
	11466332
	11427731
	11369639
	11342775
	11222366
	11120766
	11086035
	10828034
	10590064
	10508244
	10505036
	10492045
	9810909
	9693184
	9561906
	9302924
	9267889
	9212839
	9152288
	8950330
	8976197
	8965684
	8566052
	8008029
	7525461
	8145033
	7510816
	7504023
	8421498
	8469221
	2885525
	4589990
	4356601
	4573839
	13057466
PMC3940258	23877405
	23785199
	23678181
	23516985
	23470321
	23352728
	23328395
	23273844
	23223197
	23052390
	23018837
	22973037
	22935226
	22806096
	22761385
	22621926
	22491899
	22476556
	22301134
	22224777
	22170635
	22072748
	21949722
	21859845
	21731495
	21676427
	21488828
	21471236
	21297989
	20660207
	20605567
	20351058
	20212069
	19948350
	21994561
	19694544
	19629176
	19625398
	19587032
	19457998
	19435411
	19388160
	19234204
	19203105
	19201385
	19193793
	19145246
	19141449
	19128816
	19019954
	19007958
	18922877
	18851747
	18684815
	18591411
	18586296
	18571243
	18456301
	18455798
	18440578
	18362155
	18089727
	17977969
	17964629
	17804509
	17720800
	17686837
	17641009
	17640695
	17554020
	17459446
	17181987
	17112561
	17071722
	17056088
	16987969
	16982887
	16982886
	16959282
	16627825
	16537609
	16517726
	16497588
	16492729
	16439527
	16284360
	16254346
	16227264
	15994826
	15919909
	15857993
	15857989
	15827165
	15827150
	15814665
	15606749
	15563593
	15542640
	15220418
	15166451
	15163797
	15140960
	15113915
	15015499
	14749186
	14722224
	14557668
	12915566
	12805463
	12804771
	12768033
	12743296
	12594953
	12507844
	12504558
	12482656
	12482655
	12388698
	12239285
	12088676
	12088416
	12050355
	12033784
	11932384
	11886243
	11543662
	11414808
	11336548
	11287556
	11238862
	10753717
	11069053
	10982380
	10559305
	10520991
	10518019
	10074164
	9710586
	9445048
	9400614
	9371553
	11831692
	1322593
	1994584
	2649692
	2836617
	6270885
	1092789
PMC4118725	23986400
	23644516
	23630355
	23597565
	23592754
	23562161
	23548837
	23481325
	23462419
	23307859
	23243587
	23166357
	23162750
	23145206
	23136258
	23122052
	23108144
	23100308
	23097687
	23087904
	23034130
	22915661
	22909381
	22836755
	22722449
	22711850
	22658128
	22658127
	22593175
	22505458
	22483800
	22461641
	22442345
	22412194
	22374983
	22318521
	22293174
	22186141
	22174255
	22165955
	22146893
	22123319
	21930769
	21930765
	21884170
	21873989
	21566093
	21552268
	21519826
	21483002
	21436588
	21436454
	21300764
	21245428
	21051638
	21035406
	20948440
	20823164
	20818844
	20804499
	20693853
	20620945
	20525992
	20523894
	20479117
	20339029
	20197554
	20160101
	20068111
	19915047
	19836068
	19767732
	19380798
	19304471
	19293190
	19234138
	19219027
	19034262
	19008445
	18832696
	18684935
	18596671
	18497879
	18483384
	18394936
	18334033
	18316622
	18259609
	18157142
	18032930
	18006687
	17916463
	17910759
	17909797
	17875753
	17726526
	17704786
	17656116
	17641063
	17603493
	17292599
	17265022
	17237402
	17116732
	17008531
	16982889
	16849476
	16754847
	16468035
	16410248
	16371631
	16341148
	16224276
	16203864
	16146765
	16129707
	15958543
	15951814
	15894262
	15890688
	15833878
	15778348
	15557170
	15322536
	14704792
	12881713
	12874210
	12750277
	12695493
	12529460
	12460918
	12384702
	12370822
	12070280
	12068308
	11101874
	11238633
	11021816
	10629557
	10087180
	7576068
	7600302
	7973657
	1335364
	1445813
	1309851
	1840703
PMC3780311	23528818
	23386724
	23329049
	23175230
	23160217
	23018291
	22884313
	22855606
	22745423
	22723300
	22723296
	22593548
	22459312
	22457365
	22437871
	22310467
	22306086
	22264510
	22240584
	22189791
	22149932
	22103506
	22080953
	21943488
	21930767
	21873496
	21841786
	21795598
	21765212
	21596851
	21576390
	21172016
	21093315
	21056730
	21029958
	20962325
	20826749
	20739459
	20512151
	20471289
	20414258
	20404167
	20363774
	20201039
	20193012
	20178740
	20133901
	20110424
	20093490
	20026661
	19995949
	19851336
	19587009
	19273627
	19098273
	19043558
	19031020
	18941170
	18929609
	18799141
	18768849
	18566408
	18451854
	18431356
	18030990
	17893676
	17850486
	17846148
	17823289
	17560334
	17171761
	17145958
	17116732
	16990218
	16450386
	16409081
	16369557
	16292978
	16116182
	16056255
	15894281
	15687262
	21151769
	15543150
	15308107
	14712275
	12925677
	12799414
	12090936
	11801632
	11592085
	11560995
	11070085
	11018170
	10523616
	10520991
	10329494
	10072485
	9927507
	9754563
	9686565
	9521319
	8769769
	8769768
	7629501
	1555235
	2217560
	2794860
	1214507
	4573839
PMC4022942	23715163
	21669357
	19157927
	19070770
	17617838
	17593331
	17574329
	16818685
	12627106
	12509974
	10889914
	9159818
	8850489
	8026959
	8283404
	2269939
	2912528
	2965525
	3940609
	4077550
	3927583
	6233213
	7290214
	159606
	5228560
	13561253
PMC3762073	23524652
	23063076
	22876184
	22580191
	22306906
	22110249
	21681369
	21508345
	20697426
	20470757
	20008150
	19818596
	19788928
	19095631
	18794140
	18774339
	18632652
	18034160
	17965752
	17709490
	17533365
	17396136
	17242474
	17170756
	17043246
	16920486
	16785520
	16034372
	15947091
	15896197
	15765187
	15688039
	15459668
	15369681
	15343370
	15283844
	15162442
	15087294
	15009430
	14984594
	14764680
	12975479
	12781703
	12773508
	12740571
	12734337
	12734096
	12672054
	12618527
	12608645
	12490959
	11864843
	11859113
	11828007
	11786541
	11729303
	11707269
	11672424
	11602631
	11535533
	11454901
	11435452
	11435451
	11414733
	11191059
	11208866
	11035064
	10898767
	10720327
	10679074
	10679060
	10668396
	10518017
	10480288
	10408703
	10330429
	10202929
	9861049
	9731479
	9533525
	9570516
	9521319
	9366401
	9359474
	8855294
	7490123
	7991575
	8055950
	7938166
	8103065
	8390534
	1409761
	1958288
	2509561
	2455455
	3462506
	2941513
	2410475
	6423750
	6360504
PMC3833667	23361194
	23024024
	22915614
	22496331
	22314182
	21829517
	21778164
	21712020
	21490276
	21257786
	20889904
	20884729
	20820852
	20348206
	20307269
	20016779
	19934355
	19897561
	19635926
	19465512
	19179485
	19038881
	18566336
	18420960
	18268916
	18215484
	18055568
	17965775
	17875567
	17505034
	17251233
	17110644
	16997739
	16424380
	15702479
	15167969
	12920055
	12847267
	11739553
	11490143
	11401877
	11356013
	11282777
	11208645
	7738193
	2272977
	6505991
	6142669
	13388038
PMC3887438	23560053
	23479227
	23449137
	23374857
	23365080
	23364432
	23348516
	23209626
	23181751
	23102113
	23095308
	23024745
	22884251
	22846946
	22840328
	22778496
	22749847
	22509978
	22504285
	22420504
	22204813
	22064245
	22058413
	22036947
	21982068
	21963221
	21945004
	21815813
	21741028
	21698274
	21160046
	21157037
	20941607
	20923403
	20843956
	20714263
	20696013
	20509842
	20392518
	20386500
	20233162
	20200277
	20008488
	19805530
	19800306
	19748832
	19695339
	19672303
	19642897
	19637199
	19525393
	19392798
	19216722
	19157344
	19079267
	18980707
	18925930
	18509246
	18462799
	18455983
	18369622
	18212667
	18197142
	18063696
	17641782
	17475879
	17449604
	17321578
	17312112
	17307841
	17201677
	17150027
	17056586
	17045841
	16998360
	16724800
	16715060
	16472117
	16410444
	16313474
	16223733
	16138194
	15941915
	15905557
	15803152
	15780990
	15477656
	15070759
	15039760
	15003190
	14978122
	14634133
	14560102
	12753738
	12658267
	12581736
	12490963
	12490951
	12186604
	11561001
	11508871
	11390435
	11244051
	10398600
	10201940
	9820353
	9657252
	9521319
	9368629
	7636184
	2960769
PMC4939820	23601688
	23582326
	23516985
	23515163
	23434060
	23412688
	23307733
	23257360
	23160217
	23096265
	23023392
	23021221
	22936340
	22895665
	22886300
	22855722
	22851594
	22761902
	22615130
	22615127
	22572544
	22442384
	22427325
	22378047
	22194623
	22194622
	22078798
